  Yr, Mn,    Date,      Date,     CO2, Sta
1958, 01,21200,1958.0411,-99.99, MLO
1958, 02,21231,1958.126,-99.99, MLO
1958, 03,21259,1958.2027,315.71, MLO
1958, 04,21290,1958.2877,317.45, MLO
1958, 05,21320,1958.3699,317.51, MLO
1958, 06,21351,1958.4548,-99.99, MLO
1958, 07,21381,1958.537,315.87, MLO
1958, 08,21412,1958.6219,314.93, MLO
1958, 09,21443,1958.7068,313.21, MLO
1958,10,21473,1958.789,-99.99, MLO
1958,11,21504,1958.874,313.33, MLO
1958,12,21534,1958.9562,314.67, MLO
1959, 01,21565,1959.0411,315.58, MLO
1959, 02,21596,1959.126,316.49, MLO
1959, 03,21624,1959.2027,316.65, MLO
1959, 04,21655,1959.2877,317.72, MLO
1959, 05,21685,1959.3699,318.29, MLO
1959, 06,21716,1959.4548,318.15, MLO
1959, 07,21746,1959.537,316.54, MLO
1959, 08,21777,1959.6219,314.79, MLO
1959, 09,21808,1959.7068,313.84, MLO
1959,10,21838,1959.789,313.33, MLO
1959,11,21869,1959.874,314.81, MLO
1959,12,21899,1959.9562,315.58, MLO
1960, 01,21930,1960.041,316.43, MLO
1960, 02,21961,1960.1257,316.98, MLO
1960, 03,21990,1960.2049,317.58, MLO
1960, 04,22021,1960.2896,319.03, MLO
1960, 05,22051,1960.3716,320.03, MLO
1960, 06,22082,1960.4563,319.59, MLO
1960, 07,22112,1960.5383,318.18, MLO
1960, 08,22143,1960.623,315.9, MLO
1960, 09,22174,1960.7077,314.17, MLO
1960,10,22204,1960.7896,313.83, MLO
1960,11,22235,1960.8743,315, MLO
1960,12,22265,1960.9563,316.19, MLO
1961, 01,22296,1961.0411,316.89, MLO
1961, 02,22327,1961.126,317.7, MLO
1961, 03,22355,1961.2027,318.54, MLO
1961, 04,22386,1961.2877,319.48, MLO
1961, 05,22416,1961.3699,320.58, MLO
1961, 06,22447,1961.4548,319.77, MLO
1961, 07,22477,1961.537,318.56, MLO
1961, 08,22508,1961.6219,316.79, MLO
1961, 09,22539,1961.7068,314.99, MLO
1961,10,22569,1961.789,315.31, MLO
1961,11,22600,1961.874,316.1, MLO
1961,12,22630,1961.9562,317.01, MLO
1962, 01,22661,1962.0411,317.94, MLO
1962, 02,22692,1962.126,318.55, MLO
1962, 03,22720,1962.2027,319.68, MLO
1962, 04,22751,1962.2877,320.57, MLO
1962, 05,22781,1962.3699,321.02, MLO
1962, 06,22812,1962.4548,320.62, MLO
1962, 07,22842,1962.537,319.62, MLO
1962, 08,22873,1962.6219,317.4, MLO
1962, 09,22904,1962.7068,316.24, MLO
1962,10,22934,1962.789,315.42, MLO
1962,11,22965,1962.874,316.69, MLO
1962,12,22995,1962.9562,317.7, MLO
1963, 01,23026,1963.0411,318.74, MLO
1963, 02,23057,1963.126,319.07, MLO
1963, 03,23085,1963.2027,319.86, MLO
1963, 04,23116,1963.2877,321.38, MLO
1963, 05,23146,1963.3699,322.24, MLO
1963, 06,23177,1963.4548,321.49, MLO
1963, 07,23207,1963.537,319.74, MLO
1963, 08,23238,1963.6219,317.77, MLO
1963, 09,23269,1963.7068,316.21, MLO
1963,10,23299,1963.789,315.99, MLO
1963,11,23330,1963.874,317.07, MLO
1963,12,23360,1963.9562,318.35, MLO
1964, 01,23391,1964.041,319.57, MLO
1964, 02,23422,1964.1257,-99.99, MLO
1964, 03,23451,1964.2049,-99.99, MLO
1964, 04,23482,1964.2896,-99.99, MLO
1964, 05,23512,1964.3716,322.25, MLO
1964, 06,23543,1964.4563,321.9, MLO
1964, 07,23573,1964.5383,320.44, MLO
1964, 08,23604,1964.623,318.69, MLO
1964, 09,23635,1964.7077,316.71, MLO
1964,10,23665,1964.7896,316.87, MLO
1964,11,23696,1964.8743,317.68, MLO
1964,12,23726,1964.9563,318.71, MLO
1965, 01,23757,1965.0411,319.44, MLO
1965, 02,23788,1965.126,320.44, MLO
1965, 03,23816,1965.2027,320.89, MLO
1965, 04,23847,1965.2877,322.13, MLO
1965, 05,23877,1965.3699,322.17, MLO
1965, 06,23908,1965.4548,321.88, MLO
1965, 07,23938,1965.537,321.21, MLO
1965, 08,23969,1965.6219,318.87, MLO
1965, 09,24000,1965.7068,317.82, MLO
1965,10,24030,1965.789,317.3, MLO
1965,11,24061,1965.874,318.87, MLO
1965,12,24091,1965.9562,319.42, MLO
1966, 01,24122,1966.0411,320.62, MLO
1966, 02,24153,1966.126,321.6, MLO
1966, 03,24181,1966.2027,322.39, MLO
1966, 04,24212,1966.2877,323.7, MLO
1966, 05,24242,1966.3699,324.08, MLO
1966, 06,24273,1966.4548,323.75, MLO
1966, 07,24303,1966.537,322.37, MLO
1966, 08,24334,1966.6219,320.36, MLO
1966, 09,24365,1966.7068,318.64, MLO
1966,10,24395,1966.789,318.1, MLO
1966,11,24426,1966.874,319.78, MLO
1966,12,24456,1966.9562,321.02, MLO
1967, 01,24487,1967.0411,322.33, MLO
1967, 02,24518,1967.126,322.5, MLO
1967, 03,24546,1967.2027,323.03, MLO
1967, 04,24577,1967.2877,324.41, MLO
1967, 05,24607,1967.3699,325, MLO
1967, 06,24638,1967.4548,324.09, MLO
1967, 07,24668,1967.537,322.54, MLO
1967, 08,24699,1967.6219,320.92, MLO
1967, 09,24730,1967.7068,319.25, MLO
1967,10,24760,1967.789,319.39, MLO
1967,11,24791,1967.874,320.73, MLO
1967,12,24821,1967.9562,321.96, MLO
1968, 01,24852,1968.041,322.57, MLO
1968, 02,24883,1968.1257,323.15, MLO
1968, 03,24912,1968.2049,323.89, MLO
1968, 04,24943,1968.2896,325.02, MLO
1968, 05,24973,1968.3716,325.57, MLO
1968, 06,25004,1968.4563,325.36, MLO
1968, 07,25034,1968.5383,324.14, MLO
1968, 08,25065,1968.623,322.11, MLO
1968, 09,25096,1968.7077,320.33, MLO
1968,10,25126,1968.7896,320.25, MLO
1968,11,25157,1968.8743,321.32, MLO
1968,12,25187,1968.9563,322.89, MLO
1969, 01,25218,1969.0411,324, MLO
1969, 02,25249,1969.126,324.42, MLO
1969, 03,25277,1969.2027,325.63, MLO
1969, 04,25308,1969.2877,326.66, MLO
1969, 05,25338,1969.3699,327.38, MLO
1969, 06,25369,1969.4548,326.71, MLO
1969, 07,25399,1969.537,325.88, MLO
1969, 08,25430,1969.6219,323.66, MLO
1969, 09,25461,1969.7068,322.38, MLO
1969,10,25491,1969.789,321.78, MLO
1969,11,25522,1969.874,322.85, MLO
1969,12,25552,1969.9562,324.11, MLO
1970, 01,25583,1970.0411,325.06, MLO
1970, 02,25614,1970.126,325.99, MLO
1970, 03,25642,1970.2027,326.93, MLO
1970, 04,25673,1970.2877,328.13, MLO
1970, 05,25703,1970.3699,328.08, MLO
1970, 06,25734,1970.4548,327.67, MLO
1970, 07,25764,1970.537,326.34, MLO
1970, 08,25795,1970.6219,324.68, MLO
1970, 09,25826,1970.7068,323.1, MLO
1970,10,25856,1970.789,323.07, MLO
1970,11,25887,1970.874,324.01, MLO
1970,12,25917,1970.9562,325.13, MLO
1971, 01,25948,1971.0411,326.17, MLO
1971, 02,25979,1971.126,326.68, MLO
1971, 03,26007,1971.2027,327.18, MLO
1971, 04,26038,1971.2877,327.78, MLO
1971, 05,26068,1971.3699,328.93, MLO
1971, 06,26099,1971.4548,328.57, MLO
1971, 07,26129,1971.537,327.36, MLO
1971, 08,26160,1971.6219,325.43, MLO
1971, 09,26191,1971.7068,323.36, MLO
1971,10,26221,1971.789,323.56, MLO
1971,11,26252,1971.874,324.8, MLO
1971,12,26282,1971.9562,326.01, MLO
1972, 01,26313,1972.041,326.77, MLO
1972, 02,26344,1972.1257,327.63, MLO
1972, 03,26373,1972.2049,327.75, MLO
1972, 04,26404,1972.2896,329.72, MLO
1972, 05,26434,1972.3716,330.07, MLO
1972, 06,26465,1972.4563,329.09, MLO
1972, 07,26495,1972.5383,328.04, MLO
1972, 08,26526,1972.623,326.32, MLO
1972, 09,26557,1972.7077,324.84, MLO
1972,10,26587,1972.7896,325.2, MLO
1972,11,26618,1972.8743,326.5, MLO
1972,12,26648,1972.9563,327.55, MLO
1973, 01,26679,1973.0411,328.55, MLO
1973, 02,26710,1973.126,329.57, MLO
1973, 03,26738,1973.2027,330.3, MLO
1973, 04,26769,1973.2877,331.5, MLO
1973, 05,26799,1973.3699,332.48, MLO
1973, 06,26830,1973.4548,332.08, MLO
1973, 07,26860,1973.537,330.87, MLO
1973, 08,26891,1973.6219,329.31, MLO
1973, 09,26922,1973.7068,327.52, MLO
1973,10,26952,1973.789,327.19, MLO
1973,11,26983,1973.874,328.17, MLO
1973,12,27013,1973.9562,328.65, MLO
1974, 01,27044,1974.0411,329.36, MLO
1974, 02,27075,1974.126,330.71, MLO
1974, 03,27103,1974.2027,331.49, MLO
1974, 04,27134,1974.2877,332.65, MLO
1974, 05,27164,1974.3699,333.1, MLO
1974, 06,27195,1974.4548,332.26, MLO
1974, 07,27225,1974.537,331.18, MLO
1974, 08,27256,1974.6219,329.4, MLO
1974, 09,27287,1974.7068,327.44, MLO
1974,10,27317,1974.789,327.38, MLO
1974,11,27348,1974.874,328.46, MLO
1974,12,27378,1974.9562,329.58, MLO
1975, 01,27409,1975.0411,330.41, MLO
1975, 02,27440,1975.126,331.41, MLO
1975, 03,27468,1975.2027,332.05, MLO
1975, 04,27499,1975.2877,333.32, MLO
1975, 05,27529,1975.3699,333.98, MLO
1975, 06,27560,1975.4548,333.62, MLO
1975, 07,27590,1975.537,331.91, MLO
1975, 08,27621,1975.6219,330.06, MLO
1975, 09,27652,1975.7068,328.56, MLO
1975,10,27682,1975.789,328.35, MLO
1975,11,27713,1975.874,329.5, MLO
1975,12,27743,1975.9562,330.77, MLO
1976, 01,27774,1976.041,331.76, MLO
1976, 02,27805,1976.1257,332.58, MLO
1976, 03,27834,1976.2049,333.5, MLO
1976, 04,27865,1976.2896,334.59, MLO
1976, 05,27895,1976.3716,334.89, MLO
1976, 06,27926,1976.4563,334.34, MLO
1976, 07,27956,1976.5383,333.06, MLO
1976, 08,27987,1976.623,330.95, MLO
1976, 09,28018,1976.7077,329.31, MLO
1976,10,28048,1976.7896,328.95, MLO
1976,11,28079,1976.8743,330.32, MLO
1976,12,28109,1976.9563,331.69, MLO
1977, 01,28140,1977.0411,332.94, MLO
1977, 02,28171,1977.126,333.43, MLO
1977, 03,28199,1977.2027,334.71, MLO
1977, 04,28230,1977.2877,336.08, MLO
1977, 05,28260,1977.3699,336.76, MLO
1977, 06,28291,1977.4548,336.28, MLO
1977, 07,28321,1977.537,334.93, MLO
1977, 08,28352,1977.6219,332.76, MLO
1977, 09,28383,1977.7068,331.6, MLO
1977,10,28413,1977.789,331.17, MLO
1977,11,28444,1977.874,332.41, MLO
1977,12,28474,1977.9562,333.86, MLO
1978, 01,28505,1978.0411,334.98, MLO
1978, 02,28536,1978.126,335.4, MLO
1978, 03,28564,1978.2027,336.65, MLO
1978, 04,28595,1978.2877,337.76, MLO
1978, 05,28625,1978.3699,338.02, MLO
1978, 06,28656,1978.4548,337.91, MLO
1978, 07,28686,1978.537,336.55, MLO
1978, 08,28717,1978.6219,334.69, MLO
1978, 09,28748,1978.7068,332.77, MLO
1978,10,28778,1978.789,332.56, MLO
1978,11,28809,1978.874,333.93, MLO
1978,12,28839,1978.9562,334.96, MLO
1979, 01,28870,1979.0411,336.24, MLO
1979, 02,28901,1979.126,336.77, MLO
1979, 03,28929,1979.2027,337.97, MLO
1979, 04,28960,1979.2877,338.89, MLO
1979, 05,28990,1979.3699,339.48, MLO
1979, 06,29021,1979.4548,339.3, MLO
1979, 07,29051,1979.537,337.74, MLO
1979, 08,29082,1979.6219,336.1, MLO
1979, 09,29113,1979.7068,333.93, MLO
1979,10,29143,1979.789,333.87, MLO
1979,11,29174,1979.874,335.3, MLO
1979,12,29204,1979.9562,336.74, MLO
1980, 01,29235,1980.041,338.03, MLO
1980, 02,29266,1980.1257,338.37, MLO
1980, 03,29295,1980.2049,340.09, MLO
1980, 04,29326,1980.2896,340.78, MLO
1980, 05,29356,1980.3716,341.48, MLO
1980, 06,29387,1980.4563,341.19, MLO
1980, 07,29417,1980.5383,339.57, MLO
1980, 08,29448,1980.623,337.61, MLO
1980, 09,29479,1980.7077,335.9, MLO
1980,10,29509,1980.7896,336.03, MLO
1980,11,29540,1980.8743,337.12, MLO
1980,12,29570,1980.9563,338.23, MLO
1981, 01,29601,1981.0411,339.25, MLO
1981, 02,29632,1981.126,340.5, MLO
1981, 03,29660,1981.2027,341.4, MLO
1981, 04,29691,1981.2877,342.52, MLO
1981, 05,29721,1981.3699,342.93, MLO
1981, 06,29752,1981.4548,342.27, MLO
1981, 07,29782,1981.537,340.5, MLO
1981, 08,29813,1981.6219,338.45, MLO
1981, 09,29844,1981.7068,336.71, MLO
1981,10,29874,1981.789,336.88, MLO
1981,11,29905,1981.874,338.38, MLO
1981,12,29935,1981.9562,339.63, MLO
1982, 01,29966,1982.0411,340.77, MLO
1982, 02,29997,1982.126,341.63, MLO
1982, 03,30025,1982.2027,342.72, MLO
1982, 04,30056,1982.2877,343.59, MLO
1982, 05,30086,1982.3699,344.16, MLO
1982, 06,30117,1982.4548,343.37, MLO
1982, 07,30147,1982.537,342.07, MLO
1982, 08,30178,1982.6219,339.83, MLO
1982, 09,30209,1982.7068,338, MLO
1982,10,30239,1982.789,337.88, MLO
1982,11,30270,1982.874,339.28, MLO
1982,12,30300,1982.9562,340.51, MLO
1983, 01,30331,1983.0411,341.4, MLO
1983, 02,30362,1983.126,342.54, MLO
1983, 03,30390,1983.2027,343.12, MLO
1983, 04,30421,1983.2877,344.96, MLO
1983, 05,30451,1983.3699,345.77, MLO
1983, 06,30482,1983.4548,345.34, MLO
1983, 07,30512,1983.537,344, MLO
1983, 08,30543,1983.6219,342.4, MLO
1983, 09,30574,1983.7068,339.89, MLO
1983,10,30604,1983.789,340.01, MLO
1983,11,30635,1983.874,341.16, MLO
1983,12,30665,1983.9562,342.99, MLO
1984, 01,30696,1984.041,343.82, MLO
1984, 02,30727,1984.1257,344.62, MLO
1984, 03,30756,1984.2049,345.38, MLO
1984, 04,30787,1984.2896,347.15, MLO
1984, 05,30817,1984.3716,347.52, MLO
1984, 06,30848,1984.4563,346.88, MLO
1984, 07,30878,1984.5383,345.47, MLO
1984, 08,30909,1984.623,343.34, MLO
1984, 09,30940,1984.7077,341.13, MLO
1984,10,30970,1984.7896,341.4, MLO
1984,11,31001,1984.8743,343.02, MLO
1984,12,31031,1984.9563,344.25, MLO
1985, 01,31062,1985.0411,344.99, MLO
1985, 02,31093,1985.126,346.01, MLO
1985, 03,31121,1985.2027,347.43, MLO
1985, 04,31152,1985.2877,348.34, MLO
1985, 05,31182,1985.3699,348.92, MLO
1985, 06,31213,1985.4548,348.24, MLO
1985, 07,31243,1985.537,346.54, MLO
1985, 08,31274,1985.6219,344.64, MLO
1985, 09,31305,1985.7068,343.06, MLO
1985,10,31335,1985.789,342.77, MLO
1985,11,31366,1985.874,344.21, MLO
1985,12,31396,1985.9562,345.53, MLO
1986, 01,31427,1986.0411,346.28, MLO
1986, 02,31458,1986.126,346.93, MLO
1986, 03,31486,1986.2027,347.83, MLO
1986, 04,31517,1986.2877,349.53, MLO
1986, 05,31547,1986.3699,350.19, MLO
1986, 06,31578,1986.4548,349.54, MLO
1986, 07,31608,1986.537,347.92, MLO
1986, 08,31639,1986.6219,345.88, MLO
1986, 09,31670,1986.7068,344.83, MLO
1986,10,31700,1986.789,344.16, MLO
1986,11,31731,1986.874,345.64, MLO
1986,12,31761,1986.9562,346.88, MLO
1987, 01,31792,1987.0411,348, MLO
1987, 02,31823,1987.126,348.47, MLO
1987, 03,31851,1987.2027,349.41, MLO
1987, 04,31882,1987.2877,350.97, MLO
1987, 05,31912,1987.3699,351.84, MLO
1987, 06,31943,1987.4548,351.25, MLO
1987, 07,31973,1987.537,349.5, MLO
1987, 08,32004,1987.6219,348.08, MLO
1987, 09,32035,1987.7068,346.44, MLO
1987,10,32065,1987.789,346.09, MLO
1987,11,32096,1987.874,347.54, MLO
1987,12,32126,1987.9562,348.69, MLO
1988, 01,32157,1988.041,350.16, MLO
1988, 02,32188,1988.1257,351.47, MLO
1988, 03,32217,1988.2049,351.96, MLO
1988, 04,32248,1988.2896,353.33, MLO
1988, 05,32278,1988.3716,353.97, MLO
1988, 06,32309,1988.4563,353.55, MLO
1988, 07,32339,1988.5383,352.14, MLO
1988, 08,32370,1988.623,350.19, MLO
1988, 09,32401,1988.7077,348.5, MLO
1988,10,32431,1988.7896,348.66, MLO
1988,11,32462,1988.8743,349.85, MLO
1988,12,32492,1988.9563,351.12, MLO
1989, 01,32523,1989.0411,352.55, MLO
1989, 02,32554,1989.126,352.86, MLO
1989, 03,32582,1989.2027,353.48, MLO
1989, 04,32613,1989.2877,355.21, MLO
1989, 05,32643,1989.3699,355.47, MLO
1989, 06,32674,1989.4548,354.92, MLO
1989, 07,32704,1989.537,353.7, MLO
1989, 08,32735,1989.6219,351.47, MLO
1989, 09,32766,1989.7068,349.61, MLO
1989,10,32796,1989.789,349.79, MLO
1989,11,32827,1989.874,351.1, MLO
1989,12,32857,1989.9562,352.32, MLO
1990, 01,32888,1990.0411,353.46, MLO
1990, 02,32919,1990.126,354.5, MLO
1990, 03,32947,1990.2027,355.19, MLO
1990, 04,32978,1990.2877,356, MLO
1990, 05,33008,1990.3699,356.96, MLO
1990, 06,33039,1990.4548,356.04, MLO
1990, 07,33069,1990.537,354.62, MLO
1990, 08,33100,1990.6219,352.71, MLO
1990, 09,33131,1990.7068,350.77, MLO
1990,10,33161,1990.789,350.99, MLO
1990,11,33192,1990.874,352.64, MLO
1990,12,33222,1990.9562,354.02, MLO
1991, 01,33253,1991.0411,354.53, MLO
1991, 02,33284,1991.126,355.55, MLO
1991, 03,33312,1991.2027,356.96, MLO
1991, 04,33343,1991.2877,358.4, MLO
1991, 05,33373,1991.3699,359.14, MLO
1991, 06,33404,1991.4548,358.04, MLO
1991, 07,33434,1991.537,355.98, MLO
1991, 08,33465,1991.6219,353.81, MLO
1991, 09,33496,1991.7068,351.95, MLO
1991,10,33526,1991.789,352.02, MLO
1991,11,33557,1991.874,353.55, MLO
