  Yr, Mn,    Date,      Date,     CO2, Sta
1991,12,33587,1991.9562,354.79, MLO
1992, 01,33618,1992.041,355.79, MLO
1992, 02,33649,1992.1257,356.52, MLO
1992, 03,33678,1992.2049,357.61, MLO
1992, 04,33709,1992.2896,358.95, MLO
1992, 05,33739,1992.3716,359.46, MLO
1992, 06,33770,1992.4563,359.05, MLO
1992, 07,33800,1992.5383,356.82, MLO
1992, 08,33831,1992.623,354.8, MLO
1992, 09,33862,1992.7077,352.81, MLO
1992,10,33892,1992.7896,353.11, MLO
1992,11,33923,1992.8743,353.96, MLO
1992,12,33953,1992.9563,355.2, MLO
1993, 01,33984,1993.0411,356.5, MLO
1993, 02,34015,1993.126,356.97, MLO
1993, 03,34043,1993.2027,358.18, MLO
1993, 04,34074,1993.2877,359.26, MLO
1993, 05,34104,1993.3699,360.08, MLO
1993, 06,34135,1993.4548,359.4, MLO
1993, 07,34165,1993.537,357.38, MLO
1993, 08,34196,1993.6219,355.33, MLO
1993, 09,34227,1993.7068,353.5, MLO
1993,10,34257,1993.789,353.8, MLO
1993,11,34288,1993.874,355.15, MLO
1993,12,34318,1993.9562,356.62, MLO
1994, 01,34349,1994.0411,358.19, MLO
1994, 02,34380,1994.126,358.73, MLO
1994, 03,34408,1994.2027,359.79, MLO
1994, 04,34439,1994.2877,361.09, MLO
1994, 05,34469,1994.3699,361.51, MLO
1994, 06,34500,1994.4548,360.78, MLO
1994, 07,34530,1994.537,359.38, MLO
1994, 08,34561,1994.6219,357.31, MLO
1994, 09,34592,1994.7068,355.68, MLO
1994,10,34622,1994.789,355.83, MLO
1994,11,34653,1994.874,357.42, MLO
1994,12,34683,1994.9562,358.87, MLO
1995, 01,34714,1995.0411,359.81, MLO
1995, 02,34745,1995.126,360.84, MLO
1995, 03,34773,1995.2027,361.48, MLO
1995, 04,34804,1995.2877,363.3, MLO
1995, 05,34834,1995.3699,363.64, MLO
1995, 06,34865,1995.4548,363.11, MLO
1995, 07,34895,1995.537,361.75, MLO
1995, 08,34926,1995.6219,359.31, MLO
1995, 09,34957,1995.7068,357.91, MLO
1995,10,34987,1995.789,357.62, MLO
1995,11,35018,1995.874,359.42, MLO
1995,12,35048,1995.9562,360.56, MLO
1996, 01,35079,1996.041,361.91, MLO
1996, 02,35110,1996.1257,363.11, MLO
1996, 03,35139,1996.2049,363.89, MLO
1996, 04,35170,1996.2896,364.58, MLO
1996, 05,35200,1996.3716,365.29, MLO
1996, 06,35231,1996.4563,364.84, MLO
1996, 07,35261,1996.5383,363.52, MLO
1996, 08,35292,1996.623,361.35, MLO
1996, 09,35323,1996.7077,359.32, MLO
1996,10,35353,1996.7896,359.48, MLO
1996,11,35384,1996.8743,360.64, MLO
1996,12,35414,1996.9563,362.21, MLO
1997, 01,35445,1997.0411,363.06, MLO
1997, 02,35476,1997.126,363.87, MLO
1997, 03,35504,1997.2027,364.44, MLO
1997, 04,35535,1997.2877,366.23, MLO
1997, 05,35565,1997.3699,366.68, MLO
1997, 06,35596,1997.4548,365.52, MLO
1997, 07,35626,1997.537,364.36, MLO
1997, 08,35657,1997.6219,362.39, MLO
1997, 09,35688,1997.7068,360.08, MLO
1997,10,35718,1997.789,360.67, MLO
1997,11,35749,1997.874,362.32, MLO
1997,12,35779,1997.9562,364.17, MLO
1998, 01,35810,1998.0411,365.22, MLO
1998, 02,35841,1998.126,366.04, MLO
1998, 03,35869,1998.2027,367.2, MLO
1998, 04,35900,1998.2877,368.5, MLO
1998, 05,35930,1998.3699,369.19, MLO
1998, 06,35961,1998.4548,368.77, MLO
1998, 07,35991,1998.537,367.53, MLO
1998, 08,36022,1998.6219,365.67, MLO
1998, 09,36053,1998.7068,363.8, MLO
1998,10,36083,1998.789,364.13, MLO
1998,11,36114,1998.874,365.36, MLO
1998,12,36144,1998.9562,366.87, MLO
1999, 01,36175,1999.0411,368.05, MLO
1999, 02,36206,1999.126,368.77, MLO
1999, 03,36234,1999.2027,369.49, MLO
1999, 04,36265,1999.2877,371.04, MLO
1999, 05,36295,1999.3699,370.9, MLO
1999, 06,36326,1999.4548,370.25, MLO
1999, 07,36356,1999.537,369.17, MLO
1999, 08,36387,1999.6219,366.83, MLO
1999, 09,36418,1999.7068,364.54, MLO
1999,10,36448,1999.789,365.04, MLO
1999,11,36479,1999.874,366.58, MLO
1999,12,36509,1999.9562,367.92, MLO
2000, 01,36540,2000.041,369.05, MLO
2000, 02,36571,2000.1257,369.37, MLO
2000, 03,36600,2000.2049,370.42, MLO
2000, 04,36631,2000.2896,371.57, MLO
2000, 05,36661,2000.3716,371.74, MLO
2000, 06,36692,2000.4563,371.6, MLO
2000, 07,36722,2000.5383,370.02, MLO
2000, 08,36753,2000.623,368.03, MLO
2000, 09,36784,2000.7077,366.53, MLO
2000,10,36814,2000.7896,366.64, MLO
2000,11,36845,2000.8743,368.2, MLO
2000,12,36875,2000.9563,369.44, MLO
2001, 01,36906,2001.0411,370.2, MLO
2001, 02,36937,2001.126,371.42, MLO
2001, 03,36965,2001.2027,372.04, MLO
2001, 04,36996,2001.2877,372.78, MLO
2001, 05,37026,2001.3699,373.94, MLO
2001, 06,37057,2001.4548,373.23, MLO
2001, 07,37087,2001.537,371.54, MLO
2001, 08,37118,2001.6219,369.47, MLO
2001, 09,37149,2001.7068,367.88, MLO
2001,10,37179,2001.789,368.02, MLO
2001,11,37210,2001.874,369.6, MLO
2001,12,37240,2001.9562,371.15, MLO
2002, 01,37271,2002.0411,372.36, MLO
2002, 02,37302,2002.126,373, MLO
2002, 03,37330,2002.2027,373.44, MLO
2002, 04,37361,2002.2877,374.77, MLO
2002, 05,37391,2002.3699,375.48, MLO
2002, 06,37422,2002.4548,375.34, MLO
2002, 07,37452,2002.537,373.95, MLO
2002, 08,37483,2002.6219,371.41, MLO
2002, 09,37514,2002.7068,370.63, MLO
2002,10,37544,2002.789,370.18, MLO
2002,11,37575,2002.874,372.01, MLO
2002,12,37605,2002.9562,373.71, MLO
2003, 01,37636,2003.0411,374.61, MLO
2003, 02,37667,2003.126,375.55, MLO
2003, 03,37695,2003.2027,376.04, MLO
2003, 04,37726,2003.2877,377.58, MLO
2003, 05,37756,2003.3699,378.28, MLO
2003, 06,37787,2003.4548,378.07, MLO
2003, 07,37817,2003.537,376.54, MLO
2003, 08,37848,2003.6219,374.42, MLO
2003, 09,37879,2003.7068,372.92, MLO
2003,10,37909,2003.789,372.94, MLO
2003,11,37940,2003.874,374.29, MLO
2003,12,37970,2003.9562,375.63, MLO
2004, 01,38001,2004.041,376.73, MLO
2004, 02,38032,2004.1257,377.31, MLO
2004, 03,38061,2004.2049,378.33, MLO
2004, 04,38092,2004.2896,380.44, MLO
2004, 05,38122,2004.3716,380.56, MLO
2004, 06,38153,2004.4563,379.49, MLO
2004, 07,38183,2004.5383,377.71, MLO
2004, 08,38214,2004.623,375.77, MLO
2004, 09,38245,2004.7077,373.99, MLO
2004,10,38275,2004.7896,374.17, MLO
2004,11,38306,2004.8743,375.79, MLO
2004,12,38336,2004.9563,377.39, MLO
2005, 01,38367,2005.0411,378.29, MLO
2005, 02,38398,2005.126,379.56, MLO
2005, 03,38426,2005.2027,380.07, MLO
2005, 04,38457,2005.2877,382.01, MLO
2005, 05,38487,2005.3699,382.21, MLO
2005, 06,38518,2005.4548,382.05, MLO
2005, 07,38548,2005.537,380.63, MLO
2005, 08,38579,2005.6219,378.63, MLO
2005, 09,38610,2005.7068,376.39, MLO
2005,10,38640,2005.789,376.77, MLO
2005,11,38671,2005.874,378.27, MLO
2005,12,38701,2005.9562,379.93, MLO
2006, 01,38732,2006.0411,381.33, MLO
2006, 02,38763,2006.126,381.98, MLO
2006, 03,38791,2006.2027,382.53, MLO
2006, 04,38822,2006.2877,384.33, MLO
2006, 05,38852,2006.3699,384.89, MLO
2006, 06,38883,2006.4548,384, MLO
2006, 07,38913,2006.537,382.25, MLO
2006, 08,38944,2006.6219,380.44, MLO
2006, 09,38975,2006.7068,378.77, MLO
2006,10,39005,2006.789,379.03, MLO
2006,11,39036,2006.874,380.11, MLO
2006,12,39066,2006.9562,381.63, MLO
2007, 01,39097,2007.0411,382.55, MLO
2007, 02,39128,2007.126,383.68, MLO
2007, 03,39156,2007.2027,384.31, MLO
2007, 04,39187,2007.2877,386.2, MLO
2007, 05,39217,2007.3699,386.38, MLO
2007, 06,39248,2007.4548,385.85, MLO
2007, 07,39278,2007.537,384.42, MLO
2007, 08,39309,2007.6219,381.81, MLO
2007, 09,39340,2007.7068,380.83, MLO
2007,10,39370,2007.789,380.83, MLO
2007,11,39401,2007.874,382.32, MLO
2007,12,39431,2007.9562,383.58, MLO
2008, 01,39462,2008.041,385.04, MLO
2008, 02,39493,2008.1257,385.81, MLO
2008, 03,39522,2008.2049,385.8, MLO
2008, 04,39553,2008.2896,386.74, MLO
2008, 05,39583,2008.3716,388.48, MLO
2008, 06,39614,2008.4563,388.02, MLO
2008, 07,39644,2008.5383,386.22, MLO
2008, 08,39675,2008.623,384.05, MLO
2008, 09,39706,2008.7077,383.05, MLO
2008,10,39736,2008.7896,382.75, MLO
2008,11,39767,2008.8743,383.98, MLO
2008,12,39797,2008.9563,385.08, MLO
2009, 01,39828,2009.0411,386.63, MLO
2009, 02,39859,2009.126,387.1, MLO
2009, 03,39887,2009.2027,388.5, MLO
2009, 04,39918,2009.2877,389.54, MLO
2009, 05,39948,2009.3699,390.15, MLO
2009, 06,39979,2009.4548,389.6, MLO
2009, 07,40009,2009.537,388.05, MLO
2009, 08,40040,2009.6219,386.06, MLO
2009, 09,40071,2009.7068,384.64, MLO
2009,10,40101,2009.789,384.32, MLO
2009,11,40132,2009.874,386.05, MLO
2009,12,40162,2009.9562,387.48, MLO
2010, 01,40193,2010.0411,388.55, MLO
2010, 02,40224,2010.126,390.08, MLO
2010, 03,40252,2010.2027,391.02, MLO
2010, 04,40283,2010.2877,392.39, MLO
2010, 05,40313,2010.3699,393.24, MLO
2010, 06,40344,2010.4548,392.26, MLO
2010, 07,40374,2010.537,390.35, MLO
2010, 08,40405,2010.6219,388.53, MLO
2010, 09,40436,2010.7068,386.85, MLO
2010,10,40466,2010.789,387.18, MLO
2010,11,40497,2010.874,388.69, MLO
2010,12,40527,2010.9562,389.83, MLO
2011, 01,40558,2011.0411,391.33, MLO
2011, 02,40589,2011.126,391.96, MLO
2011, 03,40617,2011.2027,392.49, MLO
2011, 04,40648,2011.2877,393.4, MLO
2011, 05,40678,2011.3699,394.33, MLO
2011, 06,40709,2011.4548,393.75, MLO
2011, 07,40739,2011.537,392.64, MLO
2011, 08,40770,2011.6219,390.25, MLO
2011, 09,40801,2011.7068,389.05, MLO
2011,10,40831,2011.789,388.98, MLO
2011,11,40862,2011.874,390.3, MLO
2011,12,40892,2011.9562,391.86, MLO
2012, 01,40923,2012.041,393.13, MLO
2012, 02,40954,2012.1257,393.42, MLO
2012, 03,40983,2012.2049,394.43, MLO
2012, 04,41014,2012.2896,396.51, MLO
2012, 05,41044,2012.3716,396.96, MLO
2012, 06,41075,2012.4563,395.97, MLO
2012, 07,41105,2012.5383,394.6, MLO
2012, 08,41136,2012.623,392.61, MLO
2012, 09,41167,2012.7077,391.2, MLO
2012,10,41197,2012.7896,391.09, MLO
2012,11,41228,2012.8743,393.03, MLO
2012,12,41258,2012.9563,394.42, MLO
2013, 01,41289,2013.0411,395.69, MLO
2013, 02,41320,2013.126,396.94, MLO
2013, 03,41348,2013.2027,397.36, MLO
2013, 04,41379,2013.2877,398.44, MLO
2013, 05,41409,2013.3699,400.06, MLO
2013, 06,41440,2013.4548,398.96, MLO
2013, 07,41470,2013.537,397.45, MLO
2013, 08,41501,2013.6219,395.48, MLO
2013, 09,41532,2013.7068,393.47, MLO
2013,10,41562,2013.789,393.77, MLO
2013,11,41593,2013.874,395.27, MLO
2013,12,41623,2013.9562,396.9, MLO
2014, 01,41654,2014.0411,398.01, MLO
2014, 02,41685,2014.126,398.18, MLO
2014, 03,41713,2014.2027,399.56, MLO
2014, 04,41744,2014.2877,401.43, MLO
2014, 05,41774,2014.3699,401.98, MLO
2014, 06,41805,2014.4548,401.41, MLO
2014, 07,41835,2014.537,399.17, MLO
2014, 08,41866,2014.6219,397.3, MLO
2014, 09,41897,2014.7068,395.49, MLO
2014,10,41927,2014.789,395.74, MLO
2014,11,41958,2014.874,397.32, MLO
2014,12,41988,2014.9562,398.89, MLO
2015, 01,42019,2015.0411,399.94, MLO
2015, 02,42050,2015.126,400.4, MLO
2015, 03,42078,2015.2027,401.6, MLO
2015, 04,42109,2015.2877,403.52, MLO
2015, 05,42139,2015.3699,404.03, MLO
2015, 06,42170,2015.4548,402.81, MLO
2015, 07,42200,2015.537,401.54, MLO
2015, 08,42231,2015.6219,398.93, MLO
2015, 09,42262,2015.7068,397.43, MLO
2015,10,42292,2015.789,398.22, MLO
2015,11,42323,2015.874,400.17, MLO
2015,12,42353,2015.9562,401.82, MLO
2016, 01,42384,2016.041,402.57, MLO
2016, 02,42415,2016.1257,404.1, MLO
2016, 03,42444,2016.2049,404.79, MLO
2016, 04,42475,2016.2896,407.48, MLO
2016, 05,42505,2016.3716,407.6, MLO
2016, 06,42536,2016.4563,406.94, MLO
2016, 07,42566,2016.5383,404.43, MLO
2016, 08,42597,2016.623,402.16, MLO
2016, 09,42628,2016.7077,400.94, MLO
2016,10,42658,2016.7896,401.43, MLO
2016,11,42689,2016.8743,403.57, MLO
2016,12,42719,2016.9563,404.49, MLO
2017, 01,42750,2017.0411,406, MLO
2017, 02,42781,2017.126,406.57, MLO
2017, 03,42809,2017.2027,406.99, MLO
2017, 04,42840,2017.2877,408.88, MLO
2017, 05,42870,2017.3699,409.84, MLO
2017, 06,42901,2017.4548,409.04, MLO
2017, 07,42931,2017.537,407.14, MLO
2017, 08,42962,2017.6219,405.19, MLO
2017, 09,42993,2017.7068,403.2, MLO
2017,10,43023,2017.789,403.56, MLO
2017,11,43054,2017.874,405.1, MLO
2017,12,43084,2017.9562,406.68, MLO
2018, 01,43115,2018.0411,407.98, MLO
2018, 02,43146,2018.126,408.35, MLO
2018, 03,43174,2018.2027,409.21, MLO
2018, 04,43205,2018.2877,410.23, MLO
2018, 05,43235,2018.3699,411.23, MLO
2018, 06,43266,2018.4548,410.81, MLO
2018, 07,43296,2018.537,408.83, MLO
2018, 08,43327,2018.6219,407.02, MLO
2018, 09,43358,2018.7068,405.53, MLO
2018,10,43388,2018.789,405.93, MLO
2018,11,43419,2018.874,408.05, MLO
2018,12,43449,2018.9562,409.16, MLO
2019, 01,43480,2019.0411,410.85, MLO
2019, 02,43511,2019.126,411.58, MLO
2019, 03,43539,2019.2027,411.9, MLO
2019, 04,43570,2019.2877,413.46, MLO
2019, 05,43600,2019.3699,414.75, MLO
2019, 06,43631,2019.4548,413.89, MLO
2019, 07,43661,2019.537,411.79, MLO
2019, 08,43692,2019.6219,410.02, MLO
2019, 09,43723,2019.7068,408.48, MLO
2019,10,43753,2019.789,408.4, MLO
2019,11,43784,2019.874,410.16, MLO
2019,12,43814,2019.9562,411.81, MLO
2020, 01,43845,2020.041,413.32, MLO
2020, 02,43876,2020.1257,414.04, MLO
2020, 03,43905,2020.2049,414.44, MLO
2020, 04,43936,2020.2896,416.11, MLO
2020, 05,43966,2020.3716,417.16, MLO
2020, 06,43997,2020.4563,416.29, MLO
2020, 07,44027,2020.5383,414.43, MLO
2020, 08,44058,2020.623,412.52, MLO
2020, 09,44089,2020.7077,411.17, MLO
2020,10,44119,2020.7896,411.12, MLO
2020,11,44150,2020.8743,412.89, MLO
2020,12,44180,2020.9563,413.88, MLO
2021, 01,44211,2021.0411,415.15, MLO
2021, 02,44242,2021.126,416.47, MLO
2021, 03,44270,2021.2027,417.1, MLO
2021, 04,44301,2021.2877,418.26, MLO
2021, 05,44331,2021.3699,418.95, MLO
2021, 06,44362,2021.4548,418.7, MLO
2021, 07,44392,2021.537,416.66, MLO
2021, 08,44423,2021.6219,414.38, MLO
2021, 09,44454,2021.7068,412.93, MLO
2021,10,44484,2021.789,413.52, MLO
2021,11,44515,2021.874,414.81, MLO
2021,12,44545,2021.9562,416.43, MLO
2022, 01,44576,2022.0411,418.01, MLO
2022, 02,44607,2022.126,418.99, MLO
2022, 03,44635,2022.2027,418.45, MLO
2022, 04,44666,2022.2877,420.01, MLO
2022, 05,44696,2022.3699,420.78, MLO
2022, 06,44727,2022.4548,420.68, MLO
2022, 07,44757,2022.537,418.71, MLO
2022, 08,44788,2022.6219,416.75, MLO
2022, 09,44819,2022.7068,415.42, MLO
2022,10,44849,2022.789,415.31, MLO
2022,11,44880,2022.874,417.03, MLO
2022,12,44910,2022.9562,418.46, MKO
2023, 01,44941,2023.0411,419.13, MKO
2023, 02,44972,2023.126,420.33, MKO
2023, 03,45000,2023.2027,420.51, MLO
2023, 04,45031,2023.2877,422.73, MLO
2023, 05,45061,2023.3699,423.78, MLO
2023, 06,45092,2023.4548,423.39, MLO
2023, 07,45122,2023.537,421.62, MLO
2023, 08,45153,2023.6219,419.56, MLO
2023, 09,45184,2023.7068,418.06, MLO
2023,10,45214,2023.789,418.41, MLO
2023,11,45245,2023.874,420.11, MLO
2023,12,45275,2023.9562,421.65, MLO
2024, 01,45306,2024.041,422.62, MLO
2024, 02,45337,2024.1257,424.34, MLO
2024, 03,45366,2024.2049,425.22, MLO
2024, 04,45397,2024.2896,426.3, MLO
2024, 05,45427,2024.3716,426.7, MLO
2024, 06,45458,2024.4563,426.62, MLO
2024, 07,45488,2024.5383,425.4, MLO
2024, 08,45519,2024.623,422.7, MLO
2024, 09,45550,2024.7077,421.59, MLO
2024,10,45580,2024.7896,422.05, MLO
2024,11,45611,2024.8743,423.61, MLO
2024,12,45641,2024.9563,425, MLO
2025, 01,45672,2025.0411,426.43, MLO
2025, 02,45703,2025.126,-99.99, MLO
2025, 03,45731,2025.2027,-99.99, MLO
2025, 04,45762,2025.2877,-99.99, MLO
2025, 05,45792,2025.3699,-99.99, MLO
2025, 06,45823,2025.4548,-99.99, MLO
2025, 07,45853,2025.537,-99.99, MLO
2025, 08,45884,2025.6219,-99.99, MLO
2025, 09,45915,2025.7068,-99.99, MLO
2025,10,45945,2025.789,-99.99, MLO
2025,11,45976,2025.874,-99.99, MLO
2025,12,46006,2025.9562,-99.99, MLO